ID,STICKER,Date,Open,High,Low,Close,Adj Close,Volume,SOURCE
83,PZZA,28/12/2023,77.25,77.599998,76.720001,76.779999,74.875465,371500,Yfinnce
84,PZZA,29/12/2023,76.669998,77.540001,75.610001,76.230003,74.339111,337700,Yfinnce
85,PZZA,02/01/2024,76.080002,76.540001,74.959999,75.860001,73.978287,687700,Yfinnce
86,PZZA,03/01/2024,75.699997,75.699997,73.389999,73.57,71.745094,657100,Yfinnce
87,PZZA,04/01/2024,72.669998,73.669998,69.489998,72.32,70.526093,1100400,Yfinnce
88,PZZA,05/01/2024,71.18,71.660004,69.110001,69.419998,67.698029,1034400,Yfinnce
89,PZZA,08/01/2024,69.5,72.110001,69.120003,70.699997,68.946281,1210100,Yfinnce
90,PZZA,09/01/2024,69.830002,74.129997,69.519997,73.089996,71.277,1493500,Yfinnce
91,PZZA,10/01/2024,72.790001,73.300003,70.779999,71.760002,69.979988,669400,Yfinnce
92,PZZA,11/01/2024,71.900002,72.610001,70.529999,72.209999,70.418831,621400,Yfinnce
93,PZZA,12/01/2024,73,73,70.879997,71.889999,70.106773,576200,Yfinnce
94,PZZA,16/01/2024,71.860001,74.160004,71.230003,73.010002,71.19899,731400,Yfinnce
95,PZZA,17/01/2024,71.669998,74.690002,71.620003,74.650002,72.798302,785700,Yfinnce
96,PZZA,18/01/2024,75,76,74.400002,75.300003,73.43219,698800,Yfinnce
97,PZZA,19/01/2024,75.650002,75.849998,74.199997,74.970001,73.110367,465100,Yfinnce
98,PZZA,22/01/2024,75,77.629997,75,76.93,75.021744,665100,Yfinnce
99,PZZA,23/01/2024,77.739998,78.419998,76.480003,77.800003,75.870163,510000,Yfinnce
100,PZZA,24/01/2024,78.669998,78.669998,76.160004,76.970001,75.06076,431200,Yfinnce
101,PZZA,25/01/2024,77.690002,78.290001,76.730003,77.75,75.821411,481200,Yfinnce
102,PZZA,26/01/2024,78.190002,78.290001,76.410004,76.440002,74.5439,511400,Yfinnce
103,PZZA,29/01/2024,75.300003,76.800003,74.209999,76.709999,74.807205,919400,Yfinnce
104,PZZA,30/01/2024,75.879997,76.5,74.849998,75.919998,74.036797,412400,Yfinnce
105,PZZA,31/01/2024,75.870003,75.919998,73.269997,73.480003,71.657326,651200,Yfinnce
106,PZZA,01/02/2024,74.129997,76,73.139999,75.699997,73.82225,443200,Yfinnce
107,PZZA,02/02/2024,74.669998,74.699997,72.610001,74.059998,72.222939,815700,Yfinnce
108,PZZA,05/02/2024,73.199997,73.5,70.779999,72.010002,70.223793,845600,Yfinnce
109,PZZA,06/02/2024,71.43,74.57,70.839996,74.110001,72.271698,714200,Yfinnce
110,PZZA,07/02/2024,74.230003,74.559998,73.190002,73.690002,71.862114,394900,Yfinnce
111,PZZA,08/02/2024,73.900002,75.360001,73.389999,73.660004,71.832863,666900,Yfinnce
112,PZZA,09/02/2024,73.43,74.220001,72.370003,72.489998,71.136116,595500,Yfinnce
113,PZZA,12/02/2024,72.720001,74.800003,72.629997,73.769997,72.392212,559100,Yfinnce
114,PZZA,13/02/2024,71.989998,73.040001,70.779999,71.599998,70.262741,723600,Yfinnce
115,PZZA,14/02/2024,72.540001,72.540001,70.779999,72.059998,70.714149,609400,Yfinnce
116,PZZA,15/02/2024,72.559998,74.220001,72.550003,73.18,71.813232,649200,Yfinnce
117,PZZA,16/02/2024,72.699997,73.93,71.889999,73.029999,71.666031,551700,Yfinnce
118,PZZA,20/02/2024,72.529999,73.209999,70.839996,71.349998,70.01741,688900,Yfinnce
119,PZZA,21/02/2024,71,71.709999,70.599998,71.529999,70.194054,556300,Yfinnce
120,PZZA,22/02/2024,71.43,72.989998,71.330002,71.610001,70.272552,438500,Yfinnce
121,PZZA,23/02/2024,71.589996,72.709999,71.459999,71.809998,70.468819,592200,Yfinnce
122,PZZA,26/02/2024,73.089996,73.300003,71.470001,71.510002,70.174423,881100,Yfinnce
123,PZZA,27/02/2024,72.309998,72.970001,71.410004,72.629997,71.273506,753900,Yfinnce
124,PZZA,28/02/2024,71.07,72.440002,69.849998,70.150002,68.839821,1334900,Yfinnce
125,PZZA,29/02/2024,74,76.910004,71.440002,71.889999,70.547325,2423500,Yfinnce
126,PZZA,01/03/2024,71.949997,72.779999,68.190002,69.940002,68.633751,1609000,Yfinnce
127,PZZA,04/03/2024,70.220001,71.959999,69.919998,71.349998,70.01741,737400,Yfinnce
128,PZZA,05/03/2024,70.93,71.400002,70.25,70.709999,69.389366,536900,Yfinnce
129,PZZA,06/03/2024,70.800003,72,69.760002,71.209999,69.880028,578600,Yfinnce
130,PZZA,07/03/2024,71.25,71.480003,69.730003,69.980003,68.673004,541700,Yfinnce
131,PZZA,08/03/2024,70.389999,71.110001,69.800003,70.120003,68.810387,415100,Yfinnce
132,PZZA,11/03/2024,69.989998,71.150002,69.779999,70.839996,69.51693,414200,Yfinnce
133,PZZA,12/03/2024,70.57,72.769997,70.470001,72.489998,71.136116,431600,Yfinnce
134,PZZA,13/03/2024,72.43,72.879997,70.620003,70.889999,69.566002,579900,Yfinnce
135,PZZA,14/03/2024,70.589996,71.18,68.849998,69.050003,67.760368,494900,Yfinnce
136,PZZA,15/03/2024,68.68,69.709999,68.660004,69.610001,68.309914,776000,Yfinnce
137,PZZA,18/03/2024,69.410004,72.080002,68.870003,71.75,70.409935,663500,Yfinnce
138,PZZA,19/03/2024,71.449997,71.940002,69.919998,71.889999,70.547325,506700,Yfinnce
139,PZZA,20/03/2024,71.589996,72.230003,70.910004,71.75,70.409935,426100,Yfinnce
140,PZZA,21/03/2024,70.790001,71.709999,66.449997,68.25,66.975311,1733600,Yfinnce
141,PZZA,22/03/2024,67.449997,67.760002,65.330002,65.739998,64.512184,2039500,Yfinnce
142,PZZA,25/03/2024,66.160004,67.349998,65.720001,66.32,65.081352,861500,Yfinnce
143,PZZA,26/03/2024,66.980003,66.980003,65.050003,65.410004,64.188354,952600,Yfinnce
144,PZZA,27/03/2024,65.730003,66.300003,65.059998,66.260002,65.022484,1338000,Yfinnce
145,PZZA,28/03/2024,66.639999,67.440002,66.209999,66.599998,65.356125,1060200,Yfinnce
146,PZZA,01/04/2024,67.059998,68.660004,66.720001,67.989998,66.720161,1133900,Yfinnce
147,PZZA,02/04/2024,67.370003,68.360001,65.720001,67.190002,65.935104,1244800,Yfinnce
148,PZZA,03/04/2024,66.470001,66.809998,65.059998,65.449997,64.2276,1225500,Yfinnce
149,PZZA,04/04/2024,66.199997,66.419998,64.190002,64.379997,63.177586,857100,Yfinnce
150,PZZA,05/04/2024,64.129997,64.449997,62.990002,63.740002,62.549541,881100,Yfinnce
151,PZZA,08/04/2024,63.869999,64.139999,63.110001,63.98,62.785057,828500,Yfinnce
152,PZZA,09/04/2024,63.59,64.550003,63.59,64.290001,63.089268,784200,Yfinnce
153,PZZA,10/04/2024,63.68,63.799999,62.240002,63.220001,62.039257,928300,Yfinnce
154,PZZA,11/04/2024,63.23,63.740002,62.240002,62.860001,61.685978,696600,Yfinnce
155,PZZA,12/04/2024,62.880001,62.93,61.509998,61.779999,60.626144,906300,Yfinnce
156,PZZA,15/04/2024,61.619999,62.43,61.240002,61.900002,60.743908,706700,Yfinnce
157,PZZA,16/04/2024,61.619999,62.189999,61.049999,61.740002,60.586899,571400,Yfinnce
158,PZZA,17/04/2024,62.380001,62.48,60.939999,60.950001,59.811653,598400,Yfinnce
159,PZZA,18/04/2024,60.759998,61.360001,60.240002,61.349998,60.204178,827300,Yfinnce
160,PZZA,19/04/2024,61.110001,62.630001,60.790001,62.5,61.332699,906600,Yfinnce
161,PZZA,22/04/2024,63.57,63.919998,62.73,63.220001,62.039257,658800,Yfinnce
162,PZZA,23/04/2024,63.389999,64.389999,63.169998,64.260002,63.059834,680100,Yfinnce
163,PZZA,24/04/2024,63.639999,64.669998,63.549999,64.410004,63.207031,540000,Yfinnce
164,PZZA,25/04/2024,63.970001,64.089996,62.66,62.91,61.735043,558800,Yfinnce
165,PZZA,26/04/2024,62.82,64.150002,62.560001,63.099998,61.921494,552000,Yfinnce
166,PZZA,29/04/2024,63.849998,64.059998,62.549999,62.650002,61.479904,499500,Yfinnce
167,PZZA,30/04/2024,61.939999,62.900002,61.150002,61.689999,60.537827,668700,Yfinnce
168,PZZA,01/05/2024,61.419998,61.860001,60.240002,60.950001,59.811653,725100,Yfinnce
169,PZZA,02/05/2024,61.310001,61.450001,59.68,59.740002,58.624249,829200,Yfinnce
170,PZZA,03/05/2024,60.73,61.32,58.950001,58.98,57.878445,771300,Yfinnce
171,PZZA,06/05/2024,59.139999,60.040001,58.240002,58.310001,57.220959,906000,Yfinnce
172,PZZA,07/05/2024,58.349998,58.919998,57.689999,57.93,56.848057,1142600,Yfinnce
173,PZZA,08/05/2024,57.580002,58.279999,57.029999,57.130001,56.062996,1650800,Yfinnce
174,PZZA,09/05/2024,55.700001,55.700001,52.07,53.220001,52.226025,3881100,Yfinnce
175,PZZA,10/05/2024,53.48,54.740002,52.349998,53.32,52.324154,1730000,Yfinnce
176,PZZA,13/05/2024,53.580002,53.759998,51.82,52.27,51.293762,1669300,Yfinnce
177,PZZA,14/05/2024,53.029999,53.439999,52.049999,52.549999,51.568535,1217900,Yfinnce
178,PZZA,15/05/2024,53.290001,53.599998,52.360001,52.450001,51.470402,1202900,Yfinnce
179,PZZA,16/05/2024,52.5,53.389999,52,52.150002,51.17601,897900,Yfinnce
180,PZZA,17/05/2024,51.959999,51.959999,50.77,51.099998,50.591869,1104500,Yfinnce
181,PZZA,20/05/2024,50.939999,51.240002,48.990002,49.450001,48.958282,2812900,Yfinnce
182,PZZA,21/05/2024,49.48,50.130001,48.869999,49.080002,48.591961,1296800,Yfinnce
183,PZZA,22/05/2024,49.029999,49.349998,48.669998,48.990002,48.502857,886900,Yfinnce
184,PZZA,23/05/2024,49.110001,49.130001,46.810001,47.290001,46.819759,2067300,Yfinnce
185,PZZA,24/05/2024,47.52,47.98,47.049999,47.619999,47.146477,1418500,Yfinnce
186,PZZA,28/05/2024,47.650002,48.740002,47.029999,47.18,46.710854,1353900,Yfinnce
187,PZZA,29/05/2024,46.779999,48.209999,46.5,47.689999,47.215778,974100,Yfinnce
188,PZZA,30/05/2024,47.939999,48.02,46.25,46.549999,46.087116,769000,Yfinnce
189,PZZA,31/05/2024,46.560001,46.880001,46.200001,46.459999,45.998013,934100,Yfinnce
190,PZZA,03/06/2024,46.220001,48.68,46.220001,48.240002,47.760315,1414000,Yfinnce
191,PZZA,04/06/2024,48.080002,48.349998,47.540001,47.950001,47.473198,852800,Yfinnce
192,PZZA,05/06/2024,48.009998,48.060001,46.509998,46.75,46.28513,801600,Yfinnce
193,PZZA,06/06/2024,46.549999,47.380001,46.290001,47.169998,46.700951,857700,Yfinnce
194,PZZA,07/06/2024,47,47.84,46.52,47,46.532642,650900,Yfinnce
195,PZZA,10/06/2024,46.720001,47.110001,46.290001,46.93,46.463337,1039500,Yfinnce
196,PZZA,11/06/2024,46.900002,47.73,46.490002,47.529999,47.057369,1158800,Yfinnce
197,PZZA,12/06/2024,48.189999,48.470001,47.57,48.200001,47.720711,893800,Yfinnce
198,PZZA,13/06/2024,48.25,48.380001,46.759998,47.810001,47.334591,615100,Yfinnce
199,PZZA,14/06/2024,47.75,47.830002,46.389999,46.68,46.215824,610600,Yfinnce
200,PZZA,17/06/2024,46.84,49.529999,46.529999,48.790001,48.304844,1314600,Yfinnce
201,PZZA,18/06/2024,48.75,49.130001,48.200001,48.48,47.997925,802200,Yfinnce
202,PZZA,20/06/2024,48.43,49.73,48.09,48.349998,47.869217,957400,Yfinnce
203,PZZA,21/06/2024,48.529999,48.700001,47.139999,47.209999,46.740555,1297800,Yfinnce
204,PZZA,24/06/2024,47.43,48.209999,47.209999,47.810001,47.334591,1112400,Yfinnce
205,PZZA,25/06/2024,47.91,48.169998,47.299999,47.91,47.433594,575000,Yfinnce
206,PZZA,26/06/2024,47.369999,47.669998,46.75,47.189999,46.720753,735200,Yfinnce
207,PZZA,27/06/2024,47.119999,47.34,46.490002,46.599998,46.13662,764500,Yfinnce
208,PZZA,28/06/2024,46.880001,47.169998,46.490002,46.98,46.51284,2023700,Yfinnce
209,PZZA,01/07/2024,47.099998,47.259998,45.200001,45.970001,45.512886,2033100,Yfinnce
210,PZZA,02/07/2024,46.060001,46.330002,44.560001,45.240002,44.790146,981300,Yfinnce
211,PZZA,03/07/2024,45.139999,45.139999,44.23,44.610001,44.166409,665300,Yfinnce
212,PZZA,05/07/2024,44.610001,44.68,43.580002,43.650002,43.215954,1372400,Yfinnce
213,PZZA,08/07/2024,43.860001,45.099998,43.779999,44.02,43.582275,1189300,Yfinnce
214,PZZA,09/07/2024,43.93,43.950001,42.41,42.48,42.057587,1082500,Yfinnce
215,PZZA,10/07/2024,42.549999,42.66,41.470001,42.119999,41.701168,949500,Yfinnce
216,PZZA,11/07/2024,42.740002,43.990002,42.529999,43,42.572418,1328800,Yfinnce
217,PZZA,12/07/2024,43.509998,43.830002,42.880001,43.189999,42.760525,1366100,Yfinnce
218,PZZA,15/07/2024,43.130001,43.130001,41.82,42,41.582359,1186200,Yfinnce
219,PZZA,16/07/2024,42.16,44.799999,41.650002,44.52,44.077305,2197300,Yfinnce
220,PZZA,17/07/2024,44.759998,45.540001,43.599998,44.290001,43.84959,1480000,Yfinnce
221,PZZA,18/07/2024,42.990002,43.799999,42.43,42.66,42.235798,1408200,Yfinnce
222,PZZA,19/07/2024,42.610001,42.610001,40.560001,41.400002,40.988327,1675900,Yfinnce
223,PZZA,22/07/2024,41.669998,41.740002,40.66,41.540001,41.126938,967400,Yfinnce
224,PZZA,23/07/2024,41.279999,41.599998,40.68,41.07,40.66161,940900,Yfinnce
225,PZZA,24/07/2024,40.77,40.939999,39.900002,40.259998,39.859661,1257700,Yfinnce
226,PZZA,25/07/2024,40.34,41.549999,40.18,40.959999,40.5527,1321500,Yfinnce
227,PZZA,26/07/2024,41.599998,41.639999,40.5,40.93,40.523003,847200,Yfinnce
228,PZZA,29/07/2024,40.93,42.119999,40.41,41.950001,41.53286,1014400,Yfinnce
229,PZZA,30/07/2024,41.84,44.02,41.830002,43.799999,43.36446,1422200,Yfinnce
230,PZZA,31/07/2024,43.709999,44.990002,43.099998,44.23,43.790188,1222800,Yfinnce
231,PZZA,01/08/2024,44.349998,44.689999,43.09,44.02,43.582275,1088200,Yfinnce
232,PZZA,02/08/2024,43.540001,43.540001,42.259998,42.470001,42.047688,1189600,Yfinnce
233,PZZA,05/08/2024,41.580002,42.889999,41.099998,41.509998,41.097233,1373800,Yfinnce
234,PZZA,06/08/2024,41.970001,43.98,41.689999,43.080002,42.651623,1107800,Yfinnce
235,PZZA,07/08/2024,43.119999,43.66,42.16,42.490002,42.06749,1836100,Yfinnce
236,PZZA,08/08/2024,42.98,45.529999,42.68,43.23,42.800129,3342000,Yfinnce
237,PZZA,09/08/2024,43.209999,45.310001,42.240002,44.860001,44.413921,1476900,Yfinnce
238,PZZA,12/08/2024,45,47.099998,44.950001,46,45.542587,1730500,Yfinnce
239,PZZA,13/08/2024,46.349998,46.610001,45.200001,46.389999,45.928707,1141000,Yfinnce
240,PZZA,14/08/2024,46.330002,46.369999,44.509998,44.889999,44.443623,896900,Yfinnce
241,PZZA,15/08/2024,46.02,47.209999,45.880001,46.860001,46.394035,1071300,Yfinnce
242,PZZA,16/08/2024,46.580002,46.810001,45.950001,46.259998,45.799999,916000,Yfinnce
243,PZZA,19/08/2024,46.060001,46.709999,45.740002,46.470001,46.470001,993600,Yfinnce
244,PZZA,20/08/2024,46.099998,47.360001,46.099998,46.580002,46.580002,664400,Yfinnce
245,PZZA,21/08/2024,46.689999,47.32,46.490002,46.59,46.59,629500,Yfinnce
246,PZZA,22/08/2024,46.759998,46.860001,44.990002,45.080002,45.080002,794800,Yfinnce
247,PZZA,23/08/2024,45.529999,46.099998,44.84,45.93,45.93,786100,Yfinnce
248,PZZA,26/08/2024,45.98,50.439999,45.799999,48.599998,48.599998,2665900,Yfinnce
249,PZZA,27/08/2024,48.130001,48.400002,47.110001,48.169998,48.169998,1039200,Yfinnce
250,PZZA,28/08/2024,48.34,48.869999,47.810001,48,48,754200,Yfinnce
251,PZZA,29/08/2024,48.040001,48.200001,46.700001,47.09,47.09,920500,Yfinnce
252,PZZA,30/08/2024,47.349998,47.77,47.049999,47.369999,47.369999,745500,Yfinnce
