ID,STICKER,Date,Open,High,Low,Close,Adj Close,Volume,SOURCE
35,AMZN,19/10/2023,130.570007,132.240005,127.470001,128.399994,128.399994,60961400,Yfinnce
36,AMZN,20/10/2023,128.050003,128.169998,124.970001,125.169998,125.169998,56343300,Yfinnce
37,AMZN,23/10/2023,124.629997,127.879997,123.980003,126.559998,126.559998,48260000,Yfinnce
38,AMZN,24/10/2023,127.739998,128.800003,126.339996,128.559998,128.559998,46477400,Yfinnce
39,AMZN,25/10/2023,126.040001,126.339996,120.790001,121.389999,121.389999,74577500,Yfinnce
40,AMZN,26/10/2023,120.629997,121.639999,118.349998,119.57,119.57,100419500,Yfinnce
41,AMZN,27/10/2023,126.199997,130.020004,125.519997,127.739998,127.739998,125309300,Yfinnce
42,AMZN,30/10/2023,129.720001,133,128.559998,132.710007,132.710007,72485500,Yfinnce
43,AMZN,31/10/2023,132.75,133.570007,131.710007,133.089996,133.089996,51589400,Yfinnce
44,AMZN,01/11/2023,133.960007,137.350006,133.710007,137,137,61529400,Yfinnce
45,AMZN,02/11/2023,138.729996,138.809998,136.470001,138.070007,138.070007,52236700,Yfinnce
46,AMZN,03/11/2023,138.990005,139.490005,137.449997,138.600006,138.600006,44007200,Yfinnce
47,AMZN,06/11/2023,138.759995,140.729996,138.360001,139.740005,139.740005,44970400,Yfinnce
48,AMZN,07/11/2023,140.550003,143.369995,140.5,142.710007,142.710007,53553500,Yfinnce
49,AMZN,08/11/2023,142.970001,143.119995,141.220001,142.080002,142.080002,44521700,Yfinnce
50,AMZN,09/11/2023,142.020004,142.649994,139.839996,140.600006,140.600006,36235400,Yfinnce
51,AMZN,10/11/2023,140.460007,143.649994,139.910004,143.559998,143.559998,49287800,Yfinnce
52,AMZN,13/11/2023,142.080002,143.229996,140.669998,142.589996,142.589996,35680600,Yfinnce
53,AMZN,14/11/2023,145,147.259995,144.679993,145.800003,145.800003,56674600,Yfinnce
54,AMZN,15/11/2023,147.059998,147.289993,142.589996,143.199997,143.199997,63875700,Yfinnce
55,AMZN,16/11/2023,140.910004,143.320007,139.520004,142.830002,142.830002,49653500,Yfinnce
56,AMZN,17/11/2023,142.660004,145.229996,142.539993,145.179993,145.179993,49636700,Yfinnce
57,AMZN,20/11/2023,145.130005,146.630005,144.729996,146.130005,146.130005,41951200,Yfinnce
58,AMZN,21/11/2023,143.910004,144.050003,141.5,143.899994,143.899994,71226000,Yfinnce
59,AMZN,22/11/2023,144.570007,147.740005,144.570007,146.710007,146.710007,45669100,Yfinnce
60,AMZN,24/11/2023,146.699997,147.199997,145.320007,146.740005,146.740005,22378400,Yfinnce
61,AMZN,27/11/2023,147.529999,149.259995,146.880005,147.729996,147.729996,53762400,Yfinnce
62,AMZN,28/11/2023,146.979996,147.600006,145.529999,147.029999,147.029999,42711700,Yfinnce
63,AMZN,29/11/2023,147.850006,148.539993,145.970001,146.320007,146.320007,40610900,Yfinnce
64,AMZN,30/11/2023,144.759995,146.929993,144.330002,146.089996,146.089996,65814000,Yfinnce
65,AMZN,01/12/2023,146,147.25,145.550003,147.029999,147.029999,39924600,Yfinnce
66,AMZN,04/12/2023,145.25,145.350006,142.809998,144.839996,144.839996,48294200,Yfinnce
67,AMZN,05/12/2023,143.550003,148.570007,143.130005,146.880005,146.880005,46822400,Yfinnce
68,AMZN,06/12/2023,147.580002,147.850006,144.279999,144.520004,144.520004,39679000,Yfinnce
69,AMZN,07/12/2023,146.149994,147.919998,145.339996,146.880005,146.880005,52352800,Yfinnce
70,AMZN,08/12/2023,145.479996,147.839996,145.399994,147.419998,147.419998,41858000,Yfinnce
71,AMZN,11/12/2023,145.660004,146.190002,143.639999,145.889999,145.889999,50907300,Yfinnce
72,AMZN,12/12/2023,145.520004,147.5,145.300003,147.479996,147.479996,44944300,Yfinnce
73,AMZN,13/12/2023,148.119995,149.460007,146.820007,148.839996,148.839996,52766200,Yfinnce
74,AMZN,14/12/2023,149.929993,150.539993,145.520004,147.419998,147.419998,58400800,Yfinnce
75,AMZN,15/12/2023,148.380005,150.570007,147.880005,149.970001,149.970001,110039100,Yfinnce
76,AMZN,18/12/2023,150.559998,154.850006,150.050003,154.070007,154.070007,62512800,Yfinnce
77,AMZN,19/12/2023,154.399994,155.119995,152.690002,153.789993,153.789993,43171300,Yfinnce
78,AMZN,20/12/2023,152.899994,155.630005,151.559998,152.119995,152.119995,50322100,Yfinnce
79,AMZN,21/12/2023,153.300003,153.970001,152.100006,153.839996,153.839996,36305700,Yfinnce
80,AMZN,22/12/2023,153.770004,154.350006,152.710007,153.419998,153.419998,29480100,Yfinnce
81,AMZN,26/12/2023,153.559998,153.979996,153.029999,153.410004,153.410004,25067200,Yfinnce
82,AMZN,27/12/2023,153.559998,154.779999,153.119995,153.339996,153.339996,31434700,Yfinnce
83,AMZN,28/12/2023,153.720001,154.080002,152.949997,153.380005,153.380005,27057000,Yfinnce
84,AMZN,29/12/2023,153.100006,153.889999,151.029999,151.940002,151.940002,39789000,Yfinnce
85,AMZN,02/01/2024,151.539993,152.380005,148.389999,149.929993,149.929993,47339400,Yfinnce
86,AMZN,03/01/2024,149.199997,151.050003,148.330002,148.470001,148.470001,49425500,Yfinnce
87,AMZN,04/01/2024,145.589996,147.380005,144.050003,144.570007,144.570007,56039800,Yfinnce
88,AMZN,05/01/2024,144.690002,146.589996,144.529999,145.240005,145.240005,45124800,Yfinnce
89,AMZN,08/01/2024,146.740005,149.399994,146.149994,149.100006,149.100006,46757100,Yfinnce
90,AMZN,09/01/2024,148.330002,151.710007,148.210007,151.369995,151.369995,43812600,Yfinnce
91,AMZN,10/01/2024,152.059998,154.419998,151.880005,153.729996,153.729996,44421800,Yfinnce
92,AMZN,11/01/2024,155.039993,157.169998,153.119995,155.179993,155.179993,49072700,Yfinnce
93,AMZN,12/01/2024,155.389999,156.199997,154.009995,154.619995,154.619995,40460300,Yfinnce
94,AMZN,16/01/2024,153.529999,154.990005,152.149994,153.160004,153.160004,41384600,Yfinnce
95,AMZN,17/01/2024,151.490005,152.149994,149.910004,151.710007,151.710007,34953400,Yfinnce
96,AMZN,18/01/2024,152.770004,153.779999,151.820007,153.5,153.5,37850200,Yfinnce
97,AMZN,19/01/2024,153.830002,155.759995,152.740005,155.339996,155.339996,51033700,Yfinnce
98,AMZN,22/01/2024,156.889999,157.050003,153.899994,154.779999,154.779999,43687500,Yfinnce
99,AMZN,23/01/2024,154.850006,156.210007,153.929993,156.020004,156.020004,37986000,Yfinnce
100,AMZN,24/01/2024,157.800003,158.509995,156.479996,156.869995,156.869995,48547300,Yfinnce
101,AMZN,25/01/2024,156.949997,158.509995,154.550003,157.75,157.75,43638600,Yfinnce
102,AMZN,26/01/2024,158.419998,160.720001,157.910004,159.119995,159.119995,51047400,Yfinnce
103,AMZN,29/01/2024,159.339996,161.289993,158.899994,161.259995,161.259995,45270400,Yfinnce
104,AMZN,30/01/2024,160.699997,161.729996,158.490005,159,159,45207400,Yfinnce
105,AMZN,31/01/2024,157,159.009995,154.809998,155.199997,155.199997,50284400,Yfinnce
106,AMZN,01/02/2024,155.869995,159.759995,155.619995,159.279999,159.279999,76542400,Yfinnce
107,AMZN,02/02/2024,169.190002,172.5,167.330002,171.809998,171.809998,117154900,Yfinnce
108,AMZN,05/02/2024,170.199997,170.550003,167.699997,170.309998,170.309998,55081300,Yfinnce
109,AMZN,06/02/2024,169.389999,170.710007,167.649994,169.149994,169.149994,42505500,Yfinnce
110,AMZN,07/02/2024,169.479996,170.880005,168.940002,170.529999,170.529999,47174100,Yfinnce
111,AMZN,08/02/2024,169.649994,171.429993,168.880005,169.839996,169.839996,42316500,Yfinnce
112,AMZN,09/02/2024,170.899994,175,170.580002,174.449997,174.449997,56986000,Yfinnce
113,AMZN,12/02/2024,174.800003,175.389999,171.539993,172.339996,172.339996,51050400,Yfinnce
114,AMZN,13/02/2024,167.729996,170.949997,165.75,168.639999,168.639999,56345100,Yfinnce
115,AMZN,14/02/2024,169.210007,171.210007,168.279999,170.979996,170.979996,42815500,Yfinnce
116,AMZN,15/02/2024,170.580002,171.169998,167.589996,169.800003,169.800003,49855200,Yfinnce
117,AMZN,16/02/2024,168.740005,170.419998,167.169998,169.509995,169.509995,48074600,Yfinnce
118,AMZN,20/02/2024,167.830002,168.710007,165.740005,167.080002,167.080002,41980300,Yfinnce
119,AMZN,21/02/2024,168.940002,170.229996,167.139999,168.589996,168.589996,44575600,Yfinnce
120,AMZN,22/02/2024,173.100006,174.800003,171.770004,174.580002,174.580002,55392400,Yfinnce
121,AMZN,23/02/2024,174.279999,175.75,173.699997,174.990005,174.990005,59715200,Yfinnce
122,AMZN,26/02/2024,175.699997,176.369995,174.259995,174.729996,174.729996,44368600,Yfinnce
123,AMZN,27/02/2024,174.080002,174.619995,172.860001,173.539993,173.539993,31141700,Yfinnce
124,AMZN,28/02/2024,172.440002,174.050003,172.270004,173.160004,173.160004,28180500,Yfinnce
125,AMZN,29/02/2024,173.009995,177.220001,172.850006,176.759995,176.759995,53805400,Yfinnce
126,AMZN,01/03/2024,176.75,178.729996,176.070007,178.220001,178.220001,31956200,Yfinnce
127,AMZN,04/03/2024,177.529999,180.139999,177.490005,177.580002,177.580002,37381500,Yfinnce
128,AMZN,05/03/2024,176.929993,176.929993,173.300003,174.119995,174.119995,37228300,Yfinnce
129,AMZN,06/03/2024,175.539993,176.460007,173.259995,173.509995,173.509995,32090900,Yfinnce
130,AMZN,07/03/2024,174.830002,177.990005,173.720001,176.820007,176.820007,34063300,Yfinnce
131,AMZN,08/03/2024,176.440002,178.789993,174.330002,175.350006,175.350006,37853500,Yfinnce
132,AMZN,11/03/2024,174.309998,174.470001,171.470001,171.960007,171.960007,28484800,Yfinnce
133,AMZN,12/03/2024,173.5,176.759995,171.979996,175.389999,175.389999,36610600,Yfinnce
134,AMZN,13/03/2024,175.899994,177.619995,175.550003,176.559998,176.559998,30772600,Yfinnce
135,AMZN,14/03/2024,177.690002,179.529999,176.470001,178.75,178.75,43705800,Yfinnce
136,AMZN,15/03/2024,176.639999,177.929993,173.899994,174.419998,174.419998,72115500,Yfinnce
137,AMZN,18/03/2024,175.800003,176.690002,174.279999,174.479996,174.479996,31250700,Yfinnce
138,AMZN,19/03/2024,174.220001,176.089996,173.520004,175.899994,175.899994,26880900,Yfinnce
139,AMZN,20/03/2024,176.139999,178.529999,174.639999,178.149994,178.149994,29947200,Yfinnce
140,AMZN,21/03/2024,179.990005,181.419998,178.149994,178.149994,178.149994,32824300,Yfinnce
141,AMZN,22/03/2024,177.75,179.259995,176.75,178.869995,178.869995,27964100,Yfinnce
142,AMZN,25/03/2024,178.009995,180.990005,177.240005,179.710007,179.710007,29815500,Yfinnce
143,AMZN,26/03/2024,180.149994,180.449997,177.949997,178.300003,178.300003,29659000,Yfinnce
144,AMZN,27/03/2024,179.880005,180,177.309998,179.830002,179.830002,33272600,Yfinnce
145,AMZN,28/03/2024,180.169998,181.699997,179.259995,180.380005,180.380005,38051600,Yfinnce
146,AMZN,01/04/2024,180.789993,183,179.949997,180.970001,180.970001,29174500,Yfinnce
147,AMZN,02/04/2024,179.070007,180.789993,178.380005,180.690002,180.690002,32611500,Yfinnce
148,AMZN,03/04/2024,179.899994,182.869995,179.800003,182.410004,182.410004,31046600,Yfinnce
149,AMZN,04/04/2024,184,185.100006,180,180,180,41624300,Yfinnce
150,AMZN,05/04/2024,182.380005,186.270004,181.970001,185.070007,185.070007,42335200,Yfinnce
151,AMZN,08/04/2024,186.899994,187.289993,184.809998,185.190002,185.190002,39221300,Yfinnce
152,AMZN,09/04/2024,187.240005,187.339996,184.199997,185.669998,185.669998,36546900,Yfinnce
153,AMZN,10/04/2024,182.770004,186.270004,182.669998,185.949997,185.949997,35879200,Yfinnce
154,AMZN,11/04/2024,186.740005,189.770004,185.509995,189.050003,189.050003,40020700,Yfinnce
155,AMZN,12/04/2024,187.720001,188.380005,185.080002,186.130005,186.130005,38554300,Yfinnce
156,AMZN,15/04/2024,187.429993,188.690002,183,183.619995,183.619995,48052400,Yfinnce
157,AMZN,16/04/2024,183.270004,184.830002,182.259995,183.320007,183.320007,32891300,Yfinnce
158,AMZN,17/04/2024,184.309998,184.570007,179.820007,181.279999,181.279999,31359700,Yfinnce
159,AMZN,18/04/2024,181.470001,182.389999,178.649994,179.220001,179.220001,30723800,Yfinnce
160,AMZN,19/04/2024,178.740005,179,173.440002,174.630005,174.630005,55950000,Yfinnce
161,AMZN,22/04/2024,176.940002,178.869995,174.559998,177.229996,177.229996,37924900,Yfinnce
162,AMZN,23/04/2024,178.080002,179.929993,175.979996,179.539993,179.539993,37046500,Yfinnce
163,AMZN,24/04/2024,179.940002,180.320007,176.179993,176.589996,176.589996,34185100,Yfinnce
164,AMZN,25/04/2024,169.679993,173.919998,166.320007,173.669998,173.669998,49249400,Yfinnce
165,AMZN,26/04/2024,177.800003,180.820007,176.130005,179.619995,179.619995,43919800,Yfinnce
166,AMZN,29/04/2024,182.75,183.529999,179.389999,180.960007,180.960007,54063900,Yfinnce
167,AMZN,30/04/2024,181.089996,182.990005,174.800003,175,175,94639800,Yfinnce
168,AMZN,01/05/2024,181.639999,185.149994,176.559998,179,179,94645100,Yfinnce
169,AMZN,02/05/2024,180.850006,185.100006,179.910004,184.720001,184.720001,54303500,Yfinnce
170,AMZN,03/05/2024,186.990005,187.869995,185.419998,186.210007,186.210007,39172000,Yfinnce
171,AMZN,06/05/2024,186.279999,188.75,184.800003,188.699997,188.699997,34725300,Yfinnce
172,AMZN,07/05/2024,188.919998,189.940002,187.309998,188.759995,188.759995,34048900,Yfinnce
173,AMZN,08/05/2024,187.440002,188.429993,186.389999,188,188,26136400,Yfinnce
174,AMZN,09/05/2024,188.880005,191.699997,187.440002,189.5,189.5,43368400,Yfinnce
175,AMZN,10/05/2024,189.160004,189.889999,186.929993,187.479996,187.479996,34141800,Yfinnce
176,AMZN,13/05/2024,188,188.309998,185.360001,186.570007,186.570007,24898600,Yfinnce
177,AMZN,14/05/2024,183.820007,187.720001,183.449997,187.070007,187.070007,38698200,Yfinnce
178,AMZN,15/05/2024,185.970001,186.720001,182.729996,185.990005,185.990005,75459900,Yfinnce
179,AMZN,16/05/2024,185.600006,187.309998,183.460007,183.630005,183.630005,38834500,Yfinnce
180,AMZN,17/05/2024,183.759995,185.300003,183.350006,184.699997,184.699997,33175700,Yfinnce
181,AMZN,20/05/2024,184.339996,186.669998,183.279999,183.539993,183.539993,30511800,Yfinnce
182,AMZN,21/05/2024,182.300003,183.259995,180.75,183.149994,183.149994,50839100,Yfinnce
183,AMZN,22/05/2024,183.880005,185.220001,181.970001,183.130005,183.130005,28148800,Yfinnce
184,AMZN,23/05/2024,183.660004,184.759995,180.080002,181.050003,181.050003,33670200,Yfinnce
185,AMZN,24/05/2024,181.649994,182.440002,180.300003,180.75,180.75,27434100,Yfinnce
186,AMZN,28/05/2024,179.929993,182.240005,179.490005,182.149994,182.149994,29927000,Yfinnce
187,AMZN,29/05/2024,181.699997,184.080002,181.550003,182.020004,182.020004,32009300,Yfinnce
188,AMZN,30/05/2024,181.309998,181.339996,178.360001,179.320007,179.320007,29249200,Yfinnce
189,AMZN,31/05/2024,178.300003,179.210007,173.869995,176.440002,176.440002,58903900,Yfinnce
190,AMZN,03/06/2024,177.699997,178.699997,175.919998,178.339996,178.339996,30786600,Yfinnce
191,AMZN,04/06/2024,177.639999,179.820007,176.440002,179.339996,179.339996,27198400,Yfinnce
192,AMZN,05/06/2024,180.100006,181.5,178.75,181.279999,181.279999,32116400,Yfinnce
193,AMZN,06/06/2024,181.75,185,181.490005,185,185,31371200,Yfinnce
194,AMZN,07/06/2024,184.899994,186.289993,183.360001,184.300003,184.300003,28021500,Yfinnce
195,AMZN,10/06/2024,184.070007,187.229996,183.789993,187.059998,187.059998,34494500,Yfinnce
196,AMZN,11/06/2024,187.059998,187.770004,184.539993,187.229996,187.229996,27265100,Yfinnce
197,AMZN,12/06/2024,188.020004,188.350006,185.429993,186.889999,186.889999,33984200,Yfinnce
198,AMZN,13/06/2024,186.089996,187.669998,182.669998,183.830002,183.830002,39721500,Yfinnce
199,AMZN,14/06/2024,183.080002,183.720001,182.229996,183.660004,183.660004,25456400,Yfinnce
200,AMZN,17/06/2024,182.520004,185,181.220001,184.059998,184.059998,35601900,Yfinnce
201,AMZN,18/06/2024,183.740005,184.289993,181.429993,182.809998,182.809998,36659200,Yfinnce
202,AMZN,20/06/2024,182.910004,186.509995,182.720001,186.100006,186.100006,44726800,Yfinnce
203,AMZN,21/06/2024,187.800003,189.279999,185.860001,189.080002,189.080002,72931800,Yfinnce
204,AMZN,24/06/2024,189.330002,191,185.330002,185.570007,185.570007,50610400,Yfinnce
205,AMZN,25/06/2024,186.809998,188.839996,185.419998,186.339996,186.339996,45898500,Yfinnce
206,AMZN,26/06/2024,186.919998,194.800003,186.259995,193.610001,193.610001,65103900,Yfinnce
207,AMZN,27/06/2024,195.009995,199.839996,194.199997,197.850006,197.850006,74397500,Yfinnce
208,AMZN,28/06/2024,197.729996,198.850006,192.5,193.25,193.25,76930200,Yfinnce
209,AMZN,01/07/2024,193.490005,198.300003,192.820007,197.199997,197.199997,41192000,Yfinnce
210,AMZN,02/07/2024,197.279999,200.429993,195.929993,200,200,45600000,Yfinnce
211,AMZN,03/07/2024,199.940002,200.029999,196.759995,197.589996,197.589996,31597900,Yfinnce
212,AMZN,05/07/2024,198.649994,200.550003,198.169998,200,200,39858900,Yfinnce
213,AMZN,08/07/2024,200.039993,201.199997,197.960007,199.289993,199.289993,34767300,Yfinnce
214,AMZN,09/07/2024,199.399994,200.570007,199.050003,199.339996,199.339996,32700100,Yfinnce
215,AMZN,10/07/2024,200,200.110001,197.690002,199.789993,199.789993,32883800,Yfinnce
216,AMZN,11/07/2024,200.089996,200.270004,192.860001,195.050003,195.050003,44565000,Yfinnce
217,AMZN,12/07/2024,194.800003,196.470001,193.830002,194.490005,194.490005,30598500,Yfinnce
218,AMZN,15/07/2024,194.559998,196.190002,190.830002,192.720001,192.720001,40683200,Yfinnce
219,AMZN,16/07/2024,195.589996,196.619995,192.240005,193.020004,193.020004,33994700,Yfinnce
220,AMZN,17/07/2024,191.350006,191.580002,185.990005,187.929993,187.929993,48076100,Yfinnce
221,AMZN,18/07/2024,189.589996,189.679993,181.449997,183.75,183.75,51043600,Yfinnce
222,AMZN,19/07/2024,181.139999,184.929993,180.110001,183.130005,183.130005,43081800,Yfinnce
223,AMZN,22/07/2024,185,185.059998,182.479996,182.550003,182.550003,39931900,Yfinnce
224,AMZN,23/07/2024,184.100006,189.389999,183.559998,186.410004,186.410004,47537700,Yfinnce
225,AMZN,24/07/2024,183.199997,185.449997,180.410004,180.830002,180.830002,41532400,Yfinnce
226,AMZN,25/07/2024,182.910004,183.899994,176.800003,179.850006,179.850006,44464200,Yfinnce
227,AMZN,26/07/2024,180.389999,183.190002,180.240005,182.5,182.5,29506000,Yfinnce
228,AMZN,29/07/2024,183.839996,184.75,182.380005,183.199997,183.199997,33270100,Yfinnce
229,AMZN,30/07/2024,184.720001,185.860001,179.380005,181.710007,181.710007,39508600,Yfinnce
230,AMZN,31/07/2024,185.050003,187.940002,184.460007,186.979996,186.979996,41667300,Yfinnce
231,AMZN,01/08/2024,189.289993,190.600006,181.869995,184.070007,184.070007,70435600,Yfinnce
232,AMZN,02/08/2024,166.75,168.770004,160.550003,167.899994,167.899994,141448400,Yfinnce
233,AMZN,05/08/2024,154.210007,162.960007,151.610001,161.020004,161.020004,83149400,Yfinnce
234,AMZN,06/08/2024,161.710007,165.080002,158.539993,161.929993,161.929993,59950800,Yfinnce
235,AMZN,07/08/2024,166.550003,167.580002,161.429993,162.770004,162.770004,48408200,Yfinnce
236,AMZN,08/08/2024,165.169998,166.690002,162.550003,165.800003,165.800003,44616200,Yfinnce
237,AMZN,09/08/2024,166.399994,168.550003,165.850006,166.940002,166.940002,36401000,Yfinnce
238,AMZN,12/08/2024,168.139999,168.550003,166.110001,166.800003,166.800003,30072800,Yfinnce
239,AMZN,13/08/2024,167.809998,171.039993,167.100006,170.229996,170.229996,39237900,Yfinnce
240,AMZN,14/08/2024,172.110001,172.279999,168.860001,170.100006,170.100006,28843800,Yfinnce
241,AMZN,15/08/2024,174.860001,177.910004,173.990005,177.589996,177.589996,51698500,Yfinnce
242,AMZN,16/08/2024,177.039993,178.339996,176.259995,177.059998,177.059998,31489200,Yfinnce
243,AMZN,19/08/2024,177.639999,178.300003,176.160004,178.220001,178.220001,31129800,Yfinnce
244,AMZN,20/08/2024,177.919998,179.009995,177.429993,178.880005,178.880005,26255200,Yfinnce
245,AMZN,21/08/2024,179.919998,182.389999,178.889999,180.110001,180.110001,35599100,Yfinnce
246,AMZN,22/08/2024,181.380005,181.470001,175.679993,176.130005,176.130005,32047500,Yfinnce
247,AMZN,23/08/2024,177.339996,178.970001,175.240005,177.039993,177.039993,29150100,Yfinnce
248,AMZN,26/08/2024,176.699997,177.470001,174.300003,175.5,175.5,22366200,Yfinnce
249,AMZN,27/08/2024,174.149994,174.889999,172.25,173.119995,173.119995,29842000,Yfinnce
250,AMZN,28/08/2024,173.690002,173.690002,168.919998,170.800003,170.800003,29045000,Yfinnce
251,AMZN,29/08/2024,173.220001,174.289993,170.809998,172.119995,172.119995,26407800,Yfinnce
252,AMZN,30/08/2024,172.779999,178.899994,172.600006,178.5,178.5,43377700,Yfinnce
