ID,STICKER,Date,Open,High,Low,Close,Adj Close,Volume,SOURCE
51,SBUX,10/11/2023,102.599998,104.349998,101.980003,104.330002,102.306839,7338500,Yfinnce
52,SBUX,13/11/2023,103.919998,104.230003,102.959999,103.510002,101.502747,7120800,Yfinnce
53,SBUX,14/11/2023,104.480003,105.82,104.239998,105.599998,103.552216,8323000,Yfinnce
54,SBUX,15/11/2023,105.660004,106.540001,105.660004,106.029999,103.973877,7980200,Yfinnce
55,SBUX,16/11/2023,106.279999,107.660004,106.199997,107.209999,105.130997,8037200,Yfinnce
56,SBUX,17/11/2023,107.18,107.5,105.480003,105.57,103.522789,6341800,Yfinnce
57,SBUX,20/11/2023,105.209999,105.470001,103.860001,104.300003,102.277428,9799500,Yfinnce
58,SBUX,21/11/2023,104.449997,104.68,103.169998,103.690002,101.67926,6149000,Yfinnce
59,SBUX,22/11/2023,104.160004,104.68,103.279999,103.440002,101.434097,4828700,Yfinnce
60,SBUX,24/11/2023,103.440002,103.599998,102.470001,102.779999,100.786896,3206400,Yfinnce
61,SBUX,27/11/2023,102.290001,103.089996,102.07,102.360001,100.375053,7853600,Yfinnce
62,SBUX,28/11/2023,101.959999,102.050003,100.889999,101.18,99.217926,6848100,Yfinnce
63,SBUX,29/11/2023,101.510002,101.690002,99.529999,99.849998,97.913712,8428500,Yfinnce
64,SBUX,30/11/2023,100.059998,100.120003,98.419998,99.300003,97.374382,11442600,Yfinnce
65,SBUX,01/12/2023,98.5,99.279999,97.519997,99.199997,97.276321,12503900,Yfinnce
66,SBUX,04/12/2023,98.389999,98.879997,96.769997,97.599998,95.707344,11477400,Yfinnce
67,SBUX,05/12/2023,97.379997,97.480003,94.849998,95.540001,93.687302,16027300,Yfinnce
68,SBUX,06/12/2023,95.949997,97.169998,95.470001,97.019997,95.138588,12115000,Yfinnce
69,SBUX,07/12/2023,97.25,97.699997,96.269997,96.440002,94.569839,7858300,Yfinnce
70,SBUX,08/12/2023,96.080002,96.860001,95.809998,96.610001,94.736549,7124400,Yfinnce
71,SBUX,11/12/2023,97.220001,99.010002,97.220001,98.120003,96.217262,7639100,Yfinnce
72,SBUX,12/12/2023,98.440002,98.599998,97.43,98.150002,96.246689,6313800,Yfinnce
73,SBUX,13/12/2023,98.5,98.639999,96.82,98.110001,96.207458,7741900,Yfinnce
74,SBUX,14/12/2023,98.720001,98.790001,97.150002,97.839996,95.942696,9764800,Yfinnce
75,SBUX,15/12/2023,97.839996,98.239998,96.559998,96.75,94.873833,12463800,Yfinnce
76,SBUX,18/12/2023,97.239998,97.32,95.919998,96.559998,94.687515,6146400,Yfinnce
77,SBUX,19/12/2023,96.940002,98.050003,96.940002,97.720001,95.825027,5992900,Yfinnce
78,SBUX,20/12/2023,96.360001,96.879997,94.650002,94.709999,92.87339,10057400,Yfinnce
79,SBUX,21/12/2023,95.080002,95.440002,94.470001,95.330002,93.481369,7097200,Yfinnce
80,SBUX,22/12/2023,94.889999,95.830002,94.339996,95.279999,93.432335,6360400,Yfinnce
81,SBUX,26/12/2023,95.339996,95.690002,94.959999,95.669998,93.814774,3709500,Yfinnce
82,SBUX,27/12/2023,95.690002,95.779999,94.790001,95.290001,93.442154,4959300,Yfinnce
83,SBUX,28/12/2023,95.5,95.970001,95.110001,95.93,94.06974,4518300,Yfinnce
84,SBUX,29/12/2023,95.879997,96.349998,95.349998,96.010002,94.148186,6134000,Yfinnce
85,SBUX,02/01/2024,95.449997,95.949997,93.620003,93.669998,91.853561,8859700,Yfinnce
86,SBUX,03/01/2024,93.959999,94.239998,93.059998,93.230003,91.422096,7161700,Yfinnce
87,SBUX,04/01/2024,93.099998,94.580002,93,93.550003,91.735893,7118600,Yfinnce
88,SBUX,05/01/2024,93.330002,93.580002,92.480003,92.989998,91.186745,7189900,Yfinnce
89,SBUX,08/01/2024,93.019997,94.57,92.949997,94.190002,92.36348,7536900,Yfinnce
90,SBUX,09/01/2024,93.610001,93.730003,92.860001,93.089996,91.284805,6348500,Yfinnce
91,SBUX,10/01/2024,93.010002,93.690002,92.879997,93.5,91.686859,5847700,Yfinnce
92,SBUX,11/01/2024,93.330002,93.639999,91.900002,92.940002,91.137718,6483600,Yfinnce
93,SBUX,12/01/2024,93.230003,93.400002,91.769997,91.980003,90.196327,5638700,Yfinnce
94,SBUX,16/01/2024,92.660004,92.730003,91.730003,92.699997,90.902367,7493400,Yfinnce
95,SBUX,17/01/2024,91.660004,91.959999,91.400002,91.769997,89.990402,6672900,Yfinnce
96,SBUX,18/01/2024,91.959999,93.43,91.82,93.339996,91.529953,7549500,Yfinnce
97,SBUX,19/01/2024,93.18,94.239998,92.639999,93.860001,92.039871,9556100,Yfinnce
98,SBUX,22/01/2024,93.800003,93.919998,92.809998,93.07,91.265198,9421000,Yfinnce
99,SBUX,23/01/2024,93.029999,93.650002,91.769997,91.970001,90.186523,10227100,Yfinnce
100,SBUX,24/01/2024,92.550003,92.839996,91.989998,92.040001,90.255165,7661400,Yfinnce
101,SBUX,25/01/2024,92.220001,92.650002,91.720001,92.610001,90.81411,11991500,Yfinnce
102,SBUX,26/01/2024,92.919998,93.489998,92.410004,92.800003,91.000435,9229400,Yfinnce
103,SBUX,29/01/2024,93.019997,93.93,92.239998,93.800003,91.981049,12728100,Yfinnce
104,SBUX,30/01/2024,93,94.68,92.589996,94.080002,92.255615,17625200,Yfinnce
105,SBUX,31/01/2024,98.279999,98.360001,93.019997,93.029999,91.225975,26751800,Yfinnce
106,SBUX,01/02/2024,93.099998,93.599998,91.870003,93.370003,91.55938,15001500,Yfinnce
107,SBUX,02/02/2024,92.690002,93.610001,91.669998,92.989998,91.186745,11365900,Yfinnce
108,SBUX,05/02/2024,92.779999,92.870003,91.900002,92.510002,90.716064,7335800,Yfinnce
109,SBUX,06/02/2024,92.5,95.699997,92.349998,95.669998,93.814774,11531500,Yfinnce
110,SBUX,07/02/2024,96.239998,96.660004,94.43,95.309998,93.461754,9078000,Yfinnce
111,SBUX,08/02/2024,95.099998,96.690002,93.93,96.589996,95.286789,9888100,Yfinnce
112,SBUX,09/02/2024,96.32,97.989998,96.290001,97.300003,95.987221,9385600,Yfinnce
113,SBUX,12/02/2024,96.919998,97.139999,95.379997,95.470001,94.181908,9224400,Yfinnce
114,SBUX,13/02/2024,94.849998,95.559998,93.389999,93.870003,92.6035,8138500,Yfinnce
115,SBUX,14/02/2024,94.080002,94.470001,93.760002,94.07,92.800797,5510600,Yfinnce
116,SBUX,15/02/2024,94.029999,94.239998,93,93.220001,91.962265,8878000,Yfinnce
117,SBUX,16/02/2024,93.099998,94.18,92.75,93.220001,91.962265,5734200,Yfinnce
118,SBUX,20/02/2024,93.360001,94.120003,93.07,93.459999,92.199028,8844500,Yfinnce
119,SBUX,21/02/2024,93.860001,95.769997,93.769997,95.019997,93.737976,8286300,Yfinnce
120,SBUX,22/02/2024,94.889999,96.080002,94.139999,95.779999,94.487724,8124700,Yfinnce
121,SBUX,23/02/2024,95.879997,96.93,95.580002,95.620003,94.329887,6845200,Yfinnce
122,SBUX,26/02/2024,95.360001,95.57,94.25,94.279999,93.007965,7043800,Yfinnce
123,SBUX,27/02/2024,94.32,94.660004,93.599998,94.129997,92.859985,5356100,Yfinnce
124,SBUX,28/02/2024,93.769997,93.970001,92.769997,93,91.745232,5622400,Yfinnce
125,SBUX,29/02/2024,94.5,95.099998,93.980003,94.900002,93.619598,11221100,Yfinnce
126,SBUX,01/03/2024,94.449997,94.57,92.910004,93.160004,91.903076,7990800,Yfinnce
127,SBUX,04/03/2024,93.059998,93.32,92.040001,92.459999,91.212517,7321000,Yfinnce
128,SBUX,05/03/2024,92.099998,92.169998,91.07,91.220001,89.98925,7137300,Yfinnce
129,SBUX,06/03/2024,91.349998,92.029999,91.120003,91.650002,90.413452,4826900,Yfinnce
130,SBUX,07/03/2024,91.620003,91.760002,90.309998,90.949997,89.722885,8792400,Yfinnce
131,SBUX,08/03/2024,90.620003,91.529999,90.599998,91.059998,89.831406,7671500,Yfinnce
132,SBUX,11/03/2024,91.260002,92.959999,91.169998,92.07,90.827782,6702300,Yfinnce
133,SBUX,12/03/2024,92,92.720001,91.209999,92.400002,91.153328,9444900,Yfinnce
134,SBUX,13/03/2024,92.489998,92.870003,90.870003,91.610001,90.373993,8254500,Yfinnce
135,SBUX,14/03/2024,91.099998,91.709999,90.410004,91.660004,90.423317,8544800,Yfinnce
136,SBUX,15/03/2024,91.599998,92.019997,90.099998,90.120003,88.904099,18133600,Yfinnce
137,SBUX,18/03/2024,90.75,91.43,90.529999,91.010002,89.782082,7413900,Yfinnce
138,SBUX,19/03/2024,91,91.900002,90.860001,91.589996,90.354248,5676500,Yfinnce
139,SBUX,20/03/2024,91.790001,92.629997,91.519997,92.599998,91.350632,5804400,Yfinnce
140,SBUX,21/03/2024,92.629997,93.169998,91.639999,91.660004,90.423317,6287300,Yfinnce
141,SBUX,22/03/2024,91.739998,91.779999,90.059998,90.709999,89.48613,6493800,Yfinnce
142,SBUX,25/03/2024,90.650002,91.120003,90.470001,90.669998,89.446671,6903000,Yfinnce
143,SBUX,26/03/2024,90.980003,91,90.230003,90.360001,89.140854,6216100,Yfinnce
144,SBUX,27/03/2024,90.650002,91.830002,90.599998,91.5,90.265472,5863700,Yfinnce
145,SBUX,28/03/2024,91.790001,92.239998,91.300003,91.389999,90.15696,6784300,Yfinnce
146,SBUX,01/04/2024,91.82,92.07,91.019997,91.529999,90.295067,4990200,Yfinnce
147,SBUX,02/04/2024,91.110001,91.239998,89.230003,89.300003,88.095161,8276800,Yfinnce
148,SBUX,03/04/2024,89.599998,89.839996,88.650002,88.699997,87.50325,6316400,Yfinnce
149,SBUX,04/04/2024,89.129997,89.339996,87.610001,87.620003,86.43782,8057600,Yfinnce
150,SBUX,05/04/2024,87.900002,87.93,86.830002,86.849998,85.678207,7153300,Yfinnce
151,SBUX,08/04/2024,86.970001,87.360001,86.360001,87.190002,86.013626,6322900,Yfinnce
152,SBUX,09/04/2024,87.190002,87.599998,86.309998,87.129997,85.95443,6242700,Yfinnce
153,SBUX,10/04/2024,86.32,86.870003,85.599998,85.949997,84.790344,7413900,Yfinnce
154,SBUX,11/04/2024,86,86.309998,85.260002,85.900002,84.741028,6841600,Yfinnce
155,SBUX,12/04/2024,85.419998,85.510002,84.290001,84.919998,83.774246,8591200,Yfinnce
156,SBUX,15/04/2024,85.400002,86.370003,84.919998,85.169998,84.020882,9676900,Yfinnce
157,SBUX,16/04/2024,84.82,86.190002,84.419998,85.419998,84.267502,8866800,Yfinnce
158,SBUX,17/04/2024,86,86.419998,85.339996,86.209999,85.046844,6870100,Yfinnce
159,SBUX,18/04/2024,86.440002,87.629997,86.050003,87.150002,85.974167,11403300,Yfinnce
160,SBUX,19/04/2024,87.150002,88.080002,87.120003,87.610001,86.427956,11898200,Yfinnce
161,SBUX,22/04/2024,88.080002,88.610001,87.339996,88.18,86.990265,8669000,Yfinnce
162,SBUX,23/04/2024,88.769997,88.809998,87.32,87.870003,86.684456,5670500,Yfinnce
163,SBUX,24/04/2024,87.059998,88.940002,86.949997,88.75,87.552582,7183900,Yfinnce
164,SBUX,25/04/2024,89.550003,89.730003,87.68,87.839996,86.654846,7284600,Yfinnce
165,SBUX,26/04/2024,87.400002,89.25,87.370003,88.25,87.059319,7185300,Yfinnce
166,SBUX,29/04/2024,88.239998,88.610001,87.860001,88.330002,87.138245,8522800,Yfinnce
167,SBUX,30/04/2024,87.610001,88.989998,87.18,88.489998,87.296082,14538400,Yfinnce
168,SBUX,01/05/2024,75.82,76.989998,72.669998,74.440002,73.435654,66610700,Yfinnce
169,SBUX,02/05/2024,74.900002,75.150002,73.349998,74.93,73.919037,23883400,Yfinnce
170,SBUX,03/05/2024,75.269997,75.510002,72.989998,73.110001,72.123589,22153800,Yfinnce
171,SBUX,06/05/2024,73.309998,74.190002,72.699997,72.900002,71.91642,18632200,Yfinnce
172,SBUX,07/05/2024,72.849998,72.849998,71.800003,72.5,71.52182,21901300,Yfinnce
173,SBUX,08/05/2024,72.290001,74.470001,72.25,73.5,72.508331,24482600,Yfinnce
174,SBUX,09/05/2024,73.57,75.760002,73.07,75.68,74.658913,18591500,Yfinnce
175,SBUX,10/05/2024,75.309998,76.309998,75.059998,76.110001,75.083115,15761900,Yfinnce
176,SBUX,13/05/2024,76.220001,76.839996,75.800003,76.18,75.152176,10953600,Yfinnce
177,SBUX,14/05/2024,76.230003,76.730003,75.519997,75.629997,74.609589,10961100,Yfinnce
178,SBUX,15/05/2024,75.900002,76.029999,75.32,75.699997,74.67865,8826500,Yfinnce
179,SBUX,16/05/2024,75.190002,75.550003,74.459999,75.279999,74.827744,10758500,Yfinnce
180,SBUX,17/05/2024,75.269997,78,74.919998,77.849998,77.382309,14436500,Yfinnce
181,SBUX,20/05/2024,77.68,78.32,76.709999,77.540001,77.074173,11183800,Yfinnce
182,SBUX,21/05/2024,77.559998,78.220001,77.5,77.720001,77.25309,8916600,Yfinnce
183,SBUX,22/05/2024,77.699997,81.019997,77.440002,80.720001,80.235069,22072200,Yfinnce
184,SBUX,23/05/2024,80.099998,80.699997,77.639999,78.309998,77.839539,15841300,Yfinnce
185,SBUX,24/05/2024,78.5,79.220001,78.110001,78.870003,78.396179,10744400,Yfinnce
186,SBUX,28/05/2024,78.790001,78.800003,77.410004,77.480003,77.014534,8833300,Yfinnce
187,SBUX,29/05/2024,77.099998,78.32,76.830002,76.879997,76.418129,9268100,Yfinnce
188,SBUX,30/05/2024,77.099998,78.879997,77.059998,78.760002,78.286842,9296600,Yfinnce
189,SBUX,31/05/2024,79.080002,80.330002,78.610001,80.220001,79.738068,12669700,Yfinnce
190,SBUX,03/06/2024,79.68,82.120003,79.620003,82.080002,81.586899,12443400,Yfinnce
191,SBUX,04/06/2024,81.970001,83.43,81.900002,82.790001,82.292633,12370000,Yfinnce
192,SBUX,05/06/2024,82.459999,82.5,80.959999,81.160004,80.672424,11275300,Yfinnce
193,SBUX,06/06/2024,81.150002,82.93,80.919998,81.470001,80.98056,9237800,Yfinnce
194,SBUX,07/06/2024,81.620003,82.629997,80.610001,81.43,80.940804,10852600,Yfinnce
195,SBUX,10/06/2024,81.489998,81.849998,80.839996,81.599998,81.109779,8700800,Yfinnce
196,SBUX,11/06/2024,80.919998,80.970001,79.75,79.889999,79.410049,9024300,Yfinnce
197,SBUX,12/06/2024,79.989998,80.18,79.18,79.379997,78.903114,8873400,Yfinnce
198,SBUX,13/06/2024,79.5,80.900002,79.18,80.239998,79.75795,13947300,Yfinnce
199,SBUX,14/06/2024,80,80.400002,79.110001,79.650002,79.171494,7192400,Yfinnce
200,SBUX,17/06/2024,79.580002,81.75,79.269997,81.330002,80.8414,9845900,Yfinnce
201,SBUX,18/06/2024,81.010002,81.709999,79.589996,80.199997,79.718185,9664500,Yfinnce
202,SBUX,20/06/2024,79.82,80.779999,79.669998,79.720001,79.241074,10183900,Yfinnce
203,SBUX,21/06/2024,80,80.25,79.160004,79.910004,79.429932,25650600,Yfinnce
204,SBUX,24/06/2024,80,80.07,79.169998,79.730003,79.251015,7396600,Yfinnce
205,SBUX,25/06/2024,80,80.75,78.870003,79.279999,78.803719,16177000,Yfinnce
206,SBUX,26/06/2024,79,79.279999,78.379997,79.150002,78.6745,10708100,Yfinnce
207,SBUX,27/06/2024,79.050003,79.440002,78.68,79.239998,78.763954,10289600,Yfinnce
208,SBUX,28/06/2024,78.720001,78.879997,77.610001,77.849998,77.382309,13207500,Yfinnce
209,SBUX,01/07/2024,77.989998,78.220001,76.779999,77.129997,76.666634,6767600,Yfinnce
210,SBUX,02/07/2024,77.120003,77.209999,76.279999,76.830002,76.368439,8854100,Yfinnce
211,SBUX,03/07/2024,76.839996,77.040001,76.07,76.260002,75.801865,4906700,Yfinnce
212,SBUX,05/07/2024,76.239998,76.269997,75.419998,76.050003,75.593124,9663100,Yfinnce
213,SBUX,08/07/2024,76.339996,76.449997,74.470001,74.57,74.122009,8871200,Yfinnce
214,SBUX,09/07/2024,74.629997,74.639999,72.730003,72.75,72.312943,11816900,Yfinnce
215,SBUX,10/07/2024,72.989998,73.169998,72.349998,72.510002,72.074387,11132500,Yfinnce
216,SBUX,11/07/2024,72.339996,73.5,72.080002,73.300003,72.859642,12316100,Yfinnce
217,SBUX,12/07/2024,73.800003,75.059998,73.379997,74.830002,74.380455,10559300,Yfinnce
218,SBUX,15/07/2024,74.889999,74.900002,72.519997,72.75,72.312943,9064400,Yfinnce
219,SBUX,16/07/2024,72.209999,75.510002,71.550003,75.510002,75.056366,14968700,Yfinnce
220,SBUX,17/07/2024,75.220001,76.129997,74.550003,75.099998,74.648827,11567800,Yfinnce
221,SBUX,18/07/2024,74.459999,75.110001,73.809998,74.190002,73.744301,10701000,Yfinnce
222,SBUX,19/07/2024,74.660004,79.379997,74.190002,79.269997,78.79377,32965900,Yfinnce
223,SBUX,22/07/2024,78.330002,78.470001,76.010002,76.550003,76.090118,18851500,Yfinnce
224,SBUX,23/07/2024,77.139999,77.139999,76.029999,76.260002,75.801865,9592100,Yfinnce
225,SBUX,24/07/2024,76.370003,76.489998,74.019997,74.68,74.231354,10478200,Yfinnce
226,SBUX,25/07/2024,75.059998,75.769997,73.260002,73.32,72.879524,18973600,Yfinnce
227,SBUX,26/07/2024,73.839996,75.019997,73.709999,74.050003,73.605141,12387100,Yfinnce
228,SBUX,29/07/2024,74.389999,75.589996,73.720001,75.199997,74.748222,10864700,Yfinnce
229,SBUX,30/07/2024,75.25,76.050003,74.849998,75.940002,75.483788,16163600,Yfinnce
230,SBUX,31/07/2024,79.550003,81.239998,77.800003,77.949997,77.481705,18901100,Yfinnce
231,SBUX,01/08/2024,77.889999,78.139999,73.830002,75.110001,74.658768,17307200,Yfinnce
232,SBUX,02/08/2024,75.110001,76.669998,74.919998,75.879997,75.424141,15185700,Yfinnce
233,SBUX,05/08/2024,73.849998,75,72.720001,73.860001,73.416275,12372900,Yfinnce
234,SBUX,06/08/2024,73.919998,75.989998,73.839996,75.370003,74.917206,10525500,Yfinnce
235,SBUX,07/08/2024,75.300003,76.830002,75.160004,75.290001,74.837685,7297000,Yfinnce
236,SBUX,08/08/2024,75.07,76.150002,74.800003,75.75,75.294922,8988300,Yfinnce
237,SBUX,09/08/2024,75.650002,75.860001,74.75,75.089996,74.638885,4683600,Yfinnce
238,SBUX,12/08/2024,76.529999,78.43,76.290001,77.029999,76.56723,13123000,Yfinnce
239,SBUX,13/08/2024,91.019997,96.010002,90.290001,95.900002,95.323868,157215500,Yfinnce
240,SBUX,14/08/2024,95.389999,95.860001,91.43,93.900002,93.335884,45737800,Yfinnce
241,SBUX,15/08/2024,94.120003,94.959999,92.980003,94.879997,94.309998,21109800,Yfinnce
242,SBUX,16/08/2024,93.360001,95.650002,93.300003,94.809998,94.809998,16336300,Yfinnce
243,SBUX,19/08/2024,94.349998,94.889999,92.129997,92.300003,92.300003,14479000,Yfinnce
244,SBUX,20/08/2024,92.290001,93.82,92.129997,93.010002,93.010002,11536200,Yfinnce
245,SBUX,21/08/2024,92.489998,93.379997,92.220001,92.779999,92.779999,6769200,Yfinnce
246,SBUX,22/08/2024,92.669998,92.830002,91.769997,92.43,92.43,10010300,Yfinnce
247,SBUX,23/08/2024,92.849998,94.419998,92.830002,94.019997,94.019997,11483700,Yfinnce
248,SBUX,26/08/2024,94.199997,95.93,94.18,95.629997,95.629997,13882800,Yfinnce
249,SBUX,27/08/2024,95.400002,98.720001,95.25,98.599998,98.599998,17456300,Yfinnce
250,SBUX,28/08/2024,98.220001,98.709999,94.379997,95.300003,95.300003,14866300,Yfinnce
251,SBUX,29/08/2024,95.470001,95.830002,94.279999,94.860001,94.860001,8781300,Yfinnce
252,SBUX,30/08/2024,94.989998,95.93,94.440002,94.57,94.57,7114400,Yfinnce
